species,spp10,spp2,dir_species,image,subset
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,f03f1227-9ddc-4203-8878-12780b2a5a3c.jpg,test
03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/03701_Animalia_Chordata_Aves_Passeriformes_Bombycillidae_Bombycilla_cedrorum,f9288871-80de-401b-a349-9bc86ff09340.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,08a682f6-7bcc-4714-9693-402daf0292d0.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,0d1883ec-d5d0-4a85-a6ed-75684899985a.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,11924c01-5481-438d-84f9-1f7f7298f583.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,11bdee88-3eba-4dc1-9b89-c7c6248921c9.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,126ed79a-e274-4198-9c6c-3c092498001e.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,1f790463-45d5-435d-8e45-9da5ed17b29d.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,25e31d43-22dc-4cbd-926c-07273aa04024.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,27fb5aeb-7f40-49ed-a6d8-e9e7734f21e0.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,315caf98-5247-488e-ae55-c0dc26ff8bbd.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,3469392c-de37-404a-8aa9-e3537d46244a.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,3567e9c7-9e61-478d-a363-29d33e79f7b3.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,39e99dfe-9051-4cc9-8580-e202133a6e56.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,3a2c1907-4e69-4d05-97e6-86e7edea5ae2.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,3a581368-0d10-4011-8d86-0b28bfd84094.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,45110b25-5356-4497-879a-6a1fdfbe011f.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,4a93f96c-a203-4b09-961c-d86ba502bd49.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,4dd5d153-7837-42e2-8d39-b2dd64ccb88b.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,5006cde7-7226-4afa-a408-29ee054dd7d7.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,52bef68f-c9fb-4e2f-9e42-683a3308882f.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,54718ced-e707-42f1-b18a-d1e09a321ead.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,5b477c30-2d23-4040-ad86-63a00105eac2.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,696d3909-14d5-4bbf-9fe8-58d6bf019c04.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,6bdb8077-9d00-426b-947a-57cc8264d4bf.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,725fc647-1779-471c-9964-060c4f163849.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,7c8bcdcc-0892-4a1e-b4eb-5931db4aff38.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,7d91e697-8d57-421e-b0e4-d1ee6159abba.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,82fc2af8-abbe-4147-b979-c7098feefd33.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,8b8a4485-c9ed-4dc0-8572-dbd71facc759.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,921a188e-00e4-46fc-9cac-f55c308c0003.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,92fa6f3b-e6d3-4bfb-b840-aee940db89a3.jpg,train
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,9946f28e-579f-4d8a-b5b8-d6ec53bd6440.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,a4229be7-c66c-4828-ac4d-101df86715fd.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,a757dda6-db11-497c-850a-466440927749.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,a93c7c14-ef40-42b9-a884-b4a610d61a72.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,ad25f7d6-3fb0-4d7e-83af-6739a4029b95.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,b21f62b2-3876-4f78-88b3-31caaef7c321.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,b4f5d0d0-0e1b-41ad-9eb0-55c1604a0541.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,b6b497a0-9580-43a3-948e-8ece96a106d1.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,be0668f6-ac9c-4bc7-95cf-f16edc450752.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,c0a0a846-6185-4f29-892f-7a792bce3969.jpg,validation
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,c5534bf9-0a62-4705-836f-6e509a863ef1.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,c6902ab5-6e26-49f4-8a05-ea85b2a07b94.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,c9e54757-3e7e-4b04-b076-169be1b7d753.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,cc787687-56c9-4095-89c8-80a589ce095d.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,d4dccece-55f4-441d-ae17-9c59718d09f9.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,d823e4f8-0f5f-41e7-ab64-a3c709cc7e13.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,dd94d957-2842-4177-8215-85b739da8aa8.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,ded26f97-ea9f-4523-bae7-f08e16341c8b.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,e22c3d3d-cd7e-46d0-a661-a08cf0b67aee.jpg,test
04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04519_Animalia_Chordata_Aves_Psittaciformes_Psittacidae_Psittacara_leucophthalmus,f6226b02-379b-4d95-bfc2-afb07939c758.jpg,test
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,0464ce62-0880-4325-82eb-efd1a977c7ab.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,0747f8fc-cf8a-4238-a5a7-d5cfacaf7af6.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,0a8836d2-09f1-4211-aff3-86574f2f6a43.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,0e0a7fac-7403-4ac5-93df-d7e739ff8ff9.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,1b08ec1b-f83e-4aaf-9a8e-3ccd3f30dda4.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,1b4bd08c-f66d-4f8d-a098-5189db7244ff.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,2689e45c-2e27-42f4-9f7f-5cbaceecf970.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,26b5556c-84d3-4662-94ba-4cd3ec1555b1.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,2c56e438-f57e-46b3-a105-8ed7b0a1fea0.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,30df9113-719f-4251-9239-361eaaa339a6.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,33b22a4a-ccfd-49f2-ad56-e45185f27cbf.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,33d6b976-7a76-4500-90d8-23469e181995.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,3d32af0b-04d2-4e5d-a8ce-8110867f5951.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,45951bfc-7968-4874-a152-cb529fdd2b12.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,4cfbb56e-2914-4830-a994-bd7a1c5774e7.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,5c2ca563-f6d8-40b4-abad-9d46ceb08a37.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,665f548e-1f44-447f-8495-ff16dcb42356.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,73edeeb6-11ad-4360-b35c-0b8b3ebe8bd0.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,7b161d1d-0736-49f0-974e-c629315c1285.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,835228c5-943f-4c42-9989-6acbba696dc7.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,8755e6da-3fcd-4c2c-9e53-131ebd48a318.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,88b977e4-b740-4e9f-972a-c5efe64c8ee1.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,8c837ebf-eab6-4255-a8f9-e8e502925145.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,92247ec2-476d-4471-b4e3-1399fd70777b.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,9dbd43fa-9bd0-4024-bb06-5eef110bdde6.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,9ddc6942-d8ad-4328-9688-7c50a2d73e4d.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,a4d7e5c3-3c80-4090-80c8-84ace1a729aa.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,abdc3545-4bbd-4c06-91a1-0a82d0d35e5d.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,ad85b3c6-06c4-42a4-8285-9a769dbe975c.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,b1f6a961-9675-46d1-a880-1e062377eb77.jpg,train
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,b5f5d94f-2330-481d-a800-a3183e70974c.jpg,validation
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,b825923d-405e-48eb-a177-01dd8bbeecb0.jpg,validation
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,baebc442-0470-49f1-8814-e51d69dfcaf8.jpg,validation
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,c159b3c9-c5c3-42bf-9ca8-760ff38c7843.jpg,validation
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,c3880b4d-4f75-4139-bf12-e2089c3ae0aa.jpg,validation
04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/04263_Animalia_Chordata_Aves_Passeriformes_Troglodytidae_Troglodytes_hiemalis,c709b03f-9e95-43ac-8385-586efdd20630.jpg,validation
